productId,rating,title,reviewText,reviewDate,helpfulVotes,unhelpfulVotes
6833,2,Unsatisfied,Below-average experience. Expectations were higher.,02-01-2025,20,26
8486,5,Vera satisfied,Exceptional service. Satisfied with the product.,04-12-2023,15,17
4972,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,04-10-2021,35,50
14548,3,Ok,"Ok, not terrible.",19-12-2024,47,44
6323,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,18-12-2021,21,9
10803,2,Unsatisfied,Below-average experience. Expectations were higher.,17-07-2023,15,39
6527,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,20-08-2024,5,12
10206,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,12-07-2021,14,2
2519,5,Vera satisfied,Exceptional service. Satisfied with the product.,14-08-2024,44,10
4824,5,Vera satisfied,Exceptional service. Satisfied with the product.,10-09-2020,22,40
14533,3,Ok,"Ok, not terrible.",14-01-2025,16,15
5940,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,25-11-2022,26,12
909,5,Vera satisfied,Exceptional service. Satisfied with the product.,28-08-2024,14,13
12200,3,Ok,"Ok, not terrible.",30-06-2022,28,2
7220,3,Ok,"Ok, not terrible.",23-01-2024,26,29
7958,5,Vera satisfied,Exceptional service. Satisfied with the product.,27-08-2021,26,15
5640,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,28-01-2022,25,27
156,3,Ok,"Ok, not terrible.",24-05-2020,15,21
5362,2,Unsatisfied,Below-average experience. Expectations were higher.,30-09-2021,50,41
13345,5,Vera satisfied,Exceptional service. Satisfied with the product.,25-02-2022,13,45
1871,4,Satisfied,Good overall experience. The product matches the description.,18-08-2023,12,8
3858,5,Vera satisfied,Exceptional service. Satisfied with the product.,15-01-2022,42,22
10566,3,Ok,"Ok, not terrible.",30-08-2024,2,31
11745,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,19-03-2024,44,6
17061,5,Vera satisfied,Exceptional service. Satisfied with the product.,25-10-2021,24,7
5327,2,Unsatisfied,Below-average experience. Expectations were higher.,05-08-2022,5,14
10261,4,Satisfied,Good overall experience. The product matches the description.,11-09-2021,20,36
17189,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,11-06-2020,9,37
12584,3,Ok,"Ok, not terrible.",03-04-2024,48,21
9439,2,Unsatisfied,Below-average experience. Expectations were higher.,23-01-2023,46,18
14323,5,Vera satisfied,Exceptional service. Satisfied with the product.,28-10-2020,48,40
12131,3,Ok,"Ok, not terrible.",03-09-2020,36,40
10165,3,Ok,"Ok, not terrible.",15-08-2021,1,13
5248,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,10-12-2023,17,34
19194,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,07-02-2023,43,29
14406,5,Vera satisfied,Exceptional service. Satisfied with the product.,20-10-2023,33,12
13027,2,Unsatisfied,Below-average experience. Expectations were higher.,27-12-2022,37,15
18797,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,21-11-2022,40,7
14192,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,13-11-2024,46,30
19613,3,Ok,"Ok, not terrible.",07-02-2025,16,24
3256,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,14-05-2024,33,19
6502,3,Ok,"Ok, not terrible.",07-06-2023,50,43
14405,3,Ok,"Ok, not terrible.",13-10-2022,25,14
18321,5,Vera satisfied,Exceptional service. Satisfied with the product.,12-01-2022,31,44
14627,3,Ok,"Ok, not terrible.",09-02-2024,32,42
4793,3,Ok,"Ok, not terrible.",03-06-2023,2,46
17047,5,Vera satisfied,Exceptional service. Satisfied with the product.,11-08-2020,47,10
4705,5,Vera satisfied,Exceptional service. Satisfied with the product.,26-02-2025,15,5
11055,4,Satisfied,Good overall experience. The product matches the description.,27-06-2023,39,31
18237,4,Satisfied,Good overall experience. The product matches the description.,17-09-2024,35,21
15299,3,Ok,"Ok, not terrible.",08-10-2024,44,36
14706,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,11-05-2021,49,1
15473,3,Ok,"Ok, not terrible.",02-09-2023,9,23
10044,3,Ok,"Ok, not terrible.",27-01-2023,28,36
976,5,Vera satisfied,Exceptional service. Satisfied with the product.,07-08-2022,18,30
7895,4,Satisfied,Good overall experience. The product matches the description.,06-10-2021,40,10
13958,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,20-04-2023,46,32
3151,5,Vera satisfied,Exceptional service. Satisfied with the product.,11-04-2022,44,36
17573,5,Vera satisfied,Exceptional service. Satisfied with the product.,07-05-2024,18,2
18891,2,Unsatisfied,Below-average experience. Expectations were higher.,03-02-2023,13,50
2793,4,Satisfied,Good overall experience. The product matches the description.,30-03-2022,16,37
13416,4,Satisfied,Good overall experience. The product matches the description.,09-06-2024,49,44
17839,4,Satisfied,Good overall experience. The product matches the description.,08-10-2023,46,33
4928,4,Satisfied,Good overall experience. The product matches the description.,29-09-2021,27,7
6532,4,Satisfied,Good overall experience. The product matches the description.,09-01-2022,31,46
7064,5,Vera satisfied,Exceptional service. Satisfied with the product.,15-02-2024,17,27
15465,2,Unsatisfied,Below-average experience. Expectations were higher.,20-08-2021,25,33
19977,5,Vera satisfied,Exceptional service. Satisfied with the product.,12-09-2021,25,17
16419,2,Unsatisfied,Below-average experience. Expectations were higher.,18-04-2020,33,10
2997,3,Ok,"Ok, not terrible.",15-08-2021,12,38
7064,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,02-02-2025,32,32
15975,2,Unsatisfied,Below-average experience. Expectations were higher.,03-10-2022,22,14
16355,4,Satisfied,Good overall experience. The product matches the description.,17-03-2023,1,27
2933,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,08-08-2022,14,17
12840,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,18-01-2025,41,23
13177,2,Unsatisfied,Below-average experience. Expectations were higher.,13-03-2024,13,27
17083,3,Ok,"Ok, not terrible.",13-09-2023,8,32
14627,4,Satisfied,Good overall experience. The product matches the description.,18-08-2023,19,10
10084,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,06-03-2022,31,32
18019,3,Ok,"Ok, not terrible.",05-08-2023,48,8
5458,2,Unsatisfied,Below-average experience. Expectations were higher.,08-06-2023,24,40
6198,4,Satisfied,Good overall experience. The product matches the description.,04-01-2023,39,28
16220,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,23-11-2022,50,16
11367,3,Ok,"Ok, not terrible.",25-07-2022,24,46
17568,2,Unsatisfied,Below-average experience. Expectations were higher.,20-12-2021,34,49
12377,3,Ok,"Ok, not terrible.",24-01-2025,31,24
6887,3,Ok,"Ok, not terrible.",08-09-2021,46,49
6390,2,Unsatisfied,Below-average experience. Expectations were higher.,17-10-2022,44,17
309,5,Vera satisfied,Exceptional service. Satisfied with the product.,15-05-2023,2,27
12038,3,Ok,"Ok, not terrible.",26-01-2021,27,22
19302,2,Unsatisfied,Below-average experience. Expectations were higher.,06-07-2023,18,37
10472,5,Vera satisfied,Exceptional service. Satisfied with the product.,14-06-2021,18,29
2402,3,Ok,"Ok, not terrible.",03-05-2020,7,16
4941,4,Satisfied,Good overall experience. The product matches the description.,02-06-2022,26,23
18194,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,02-09-2021,11,36
16427,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,15-10-2021,14,30
8504,3,Ok,"Ok, not terrible.",29-10-2024,25,10
18681,4,Satisfied,Good overall experience. The product matches the description.,08-11-2023,27,23
7905,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,21-01-2021,36,40
14166,4,Satisfied,Good overall experience. The product matches the description.,19-12-2021,5,12
15648,5,Vera satisfied,Exceptional service. Satisfied with the product.,10-01-2024,18,35
4237,3,Ok,"Ok, not terrible.",01-08-2024,16,43
11049,3,Ok,"Ok, not terrible.",23-10-2024,13,49
7364,3,Ok,"Ok, not terrible.",30-11-2020,27,19
13073,2,Unsatisfied,Below-average experience. Expectations were higher.,24-01-2021,37,9
7974,4,Satisfied,Good overall experience. The product matches the description.,16-11-2023,12,29
7493,5,Vera satisfied,Exceptional service. Satisfied with the product.,08-03-2024,30,38
4378,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-09-2023,48,1
14203,2,Unsatisfied,Below-average experience. Expectations were higher.,21-08-2022,44,48
19622,2,Unsatisfied,Below-average experience. Expectations were higher.,02-01-2022,20,44
3874,5,Vera satisfied,Exceptional service. Satisfied with the product.,23-10-2021,39,25
14249,2,Unsatisfied,Below-average experience. Expectations were higher.,26-03-2022,39,46
1618,2,Unsatisfied,Below-average experience. Expectations were higher.,26-07-2023,16,16
17970,5,Vera satisfied,Exceptional service. Satisfied with the product.,09-02-2022,20,45
15970,2,Unsatisfied,Below-average experience. Expectations were higher.,05-01-2022,38,1
19322,2,Unsatisfied,Below-average experience. Expectations were higher.,12-10-2020,9,29
18686,4,Satisfied,Good overall experience. The product matches the description.,09-11-2022,2,32
11502,2,Unsatisfied,Below-average experience. Expectations were higher.,21-01-2021,33,38
19386,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,15-07-2022,10,46
15434,4,Satisfied,Good overall experience. The product matches the description.,11-05-2022,16,43
9916,5,Vera satisfied,Exceptional service. Satisfied with the product.,09-02-2022,23,28
17635,5,Vera satisfied,Exceptional service. Satisfied with the product.,16-08-2021,25,18
7401,3,Ok,"Ok, not terrible.",26-05-2022,48,13
12597,2,Unsatisfied,Below-average experience. Expectations were higher.,01-10-2020,32,36
4973,4,Satisfied,Good overall experience. The product matches the description.,20-12-2024,38,40
9483,2,Unsatisfied,Below-average experience. Expectations were higher.,03-12-2023,22,11
3076,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,09-07-2022,10,28
3766,3,Ok,"Ok, not terrible.",03-08-2021,50,6
14304,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,28-02-2024,34,44
11035,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,30-01-2024,10,35
1197,3,Ok,"Ok, not terrible.",01-01-2024,46,26
3058,2,Unsatisfied,Below-average experience. Expectations were higher.,26-03-2022,26,23
413,5,Vera satisfied,Exceptional service. Satisfied with the product.,08-10-2020,32,3
9573,5,Vera satisfied,Exceptional service. Satisfied with the product.,06-09-2024,2,35
6504,3,Ok,"Ok, not terrible.",05-07-2023,39,32
8183,2,Unsatisfied,Below-average experience. Expectations were higher.,14-02-2023,16,22
2232,2,Unsatisfied,Below-average experience. Expectations were higher.,24-09-2023,45,14
17834,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,03-05-2022,22,21
10745,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,25-12-2023,7,50
3917,2,Unsatisfied,Below-average experience. Expectations were higher.,12-12-2021,3,43
10856,5,Vera satisfied,Exceptional service. Satisfied with the product.,09-05-2024,42,1
2439,4,Satisfied,Good overall experience. The product matches the description.,27-04-2022,35,35
14908,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,21-05-2024,3,27
3012,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,26-02-2022,25,21
14676,5,Vera satisfied,Exceptional service. Satisfied with the product.,05-06-2023,36,15
15248,4,Satisfied,Good overall experience. The product matches the description.,16-08-2020,22,33
9416,4,Satisfied,Good overall experience. The product matches the description.,07-01-2022,8,20
3732,5,Vera satisfied,Exceptional service. Satisfied with the product.,16-04-2022,40,27
3992,4,Satisfied,Good overall experience. The product matches the description.,08-04-2020,2,13
14997,4,Satisfied,Good overall experience. The product matches the description.,30-04-2021,31,43
17690,3,Ok,"Ok, not terrible.",20-04-2022,34,47
14519,2,Unsatisfied,Below-average experience. Expectations were higher.,21-10-2021,29,37
10304,5,Vera satisfied,Exceptional service. Satisfied with the product.,22-07-2020,6,17
14492,2,Unsatisfied,Below-average experience. Expectations were higher.,11-09-2022,2,3
6387,4,Satisfied,Good overall experience. The product matches the description.,22-08-2022,42,40
13607,5,Vera satisfied,Exceptional service. Satisfied with the product.,20-10-2024,1,21
5988,2,Unsatisfied,Below-average experience. Expectations were higher.,09-01-2023,14,21
6477,3,Ok,"Ok, not terrible.",31-03-2024,14,30
5209,5,Vera satisfied,Exceptional service. Satisfied with the product.,07-12-2023,7,38
14092,3,Ok,"Ok, not terrible.",14-12-2023,46,30
17379,2,Unsatisfied,Below-average experience. Expectations were higher.,28-06-2023,50,5
