orderId,productId,quantity
1884,15150,3
1885,19101,1
1886,2790,4
1887,17600,2
1888,501,10
1889,6124,7
1890,3773,1
1891,12613,2
1892,4327,1
1893,4353,2
1894,5829,9
1895,18892,1
1896,1880,3
1897,5590,9
1898,657,9
1899,9434,8
1900,9851,8
1901,5983,3
1902,19159,1
1903,13315,3
1904,8994,7
1905,2758,5
1906,7603,10
1907,13245,10
1908,6154,6
1909,7939,4
1910,8936,10
1911,6402,7
1912,4578,2
1913,10952,5
1914,15616,6
1915,19178,8
1916,10378,9
1917,11934,3
1918,7476,1
1919,13189,3
1920,17790,3
1921,3120,6
1922,5196,4
1923,6680,6
1924,19421,2
1925,8332,10
1926,9979,3
1927,10145,7
1928,3705,5
1929,615,1
1930,17461,7
1931,7704,2
1932,16408,5
1933,1039,10
1934,14600,2
1935,14603,9
1936,17804,4
1937,3003,7
1938,16217,3
1939,8440,10
1940,7663,6
1941,19634,7
1942,4558,9
1943,13469,1
1944,14630,2
1945,2197,8
1946,15700,4
1947,16009,6
1948,18040,6
1949,713,1
1950,7066,5
1951,1076,6
1952,106,4
1953,14630,2
1954,6002,8
1955,787,5
1956,11807,5
1957,2120,1
1958,12852,7
1959,7037,5
1960,11600,6
1961,9386,3
1962,11896,3
1963,11287,3
1964,14208,1
1965,18451,7
1966,15459,4
1967,19776,9
1968,10988,10
1969,479,7
1970,4217,3
1971,8732,8
1972,10455,1
1973,3369,7
1974,15753,7
1975,19031,2
1976,5409,4
1977,8532,8
1978,292,6
1979,2558,8
1980,1382,9
1981,19111,1
1982,14964,8
1983,6755,9
1984,18065,4
1985,17980,7
1986,14605,10
1987,9801,1
1988,6392,9
1989,2242,6
1990,15178,2
1991,5971,1
1992,11639,3
1993,14623,1
1994,18119,6
1995,19727,6
1996,2173,2
1997,3836,2
1998,3391,4
1999,585,10
2000,17652,2
2001,10466,6
2002,9210,3
2003,15951,8
2004,12012,9
2005,17395,9
2006,19361,4
2007,17476,5
2008,5356,6
2009,14206,7
2010,10949,10
2011,5843,2
2012,6060,10
2013,13828,4
2014,2336,7
2015,6926,5
2016,4398,10
2017,11252,9
2018,14119,8
2019,11126,5
2020,1687,4
2021,9293,6
2022,1104,10
2023,918,6
2024,19831,10
2025,12226,5
2026,14072,3
2027,15765,1
2028,11579,2
2029,13075,3
2030,14401,1
2031,5990,4
2032,374,5
2033,16798,1
2034,444,6
2035,8543,6
2036,17892,6
2037,8393,9
2038,18827,1
2039,11525,8
2040,14655,10
2041,8892,4
2042,14121,9
2043,5267,10
2044,12308,10
2045,2352,9
2046,897,8
2047,7660,4
2048,8089,5
2049,10227,1
2050,6126,9
2051,17526,2
2052,8387,3
2053,19453,3
2054,3703,1
2055,9431,8
2056,14178,2
2057,15195,6
2058,6549,7
2059,3785,8
2060,7624,4
2061,11256,10
2062,16017,2
2063,11844,7
2064,5195,8
2065,8574,8
2066,18977,4
2067,5787,1
2068,15664,7
2069,2568,5
2070,9980,2
2071,586,8
2072,13363,2
2073,17179,2
2074,15889,6
2075,13825,5
2076,1975,2
2077,4731,3
2078,16181,1
2079,8824,6
2080,13189,2
2081,6878,10
2082,17096,6
2083,13220,4
2084,12831,1
2085,6172,4
2086,13263,4
2087,9699,9
2088,17912,1
2089,5978,5
2090,15759,10
2091,3103,1
2092,8522,4
2093,5176,7
2094,13929,4
2095,8244,9
2096,347,3
2097,6285,8
2098,8793,4
2099,2611,2
2100,7527,1
2101,15312,5
2102,4724,6
2103,10590,3
2104,962,4
2105,17479,7
2106,2486,8
2107,543,2
2108,16195,5
2109,6271,2
2110,2258,7
2111,3989,8
2112,16793,6
2113,7817,7
2114,13994,1
2115,9679,5
2116,14252,3
2117,5057,5
2118,10928,4
2119,9495,5
2120,9850,3
2121,5357,4
2122,7146,5
2123,6549,10
2124,9547,6
2125,19864,2
2126,5684,10
2127,16643,2
2128,4076,2
2129,11784,1
2130,5557,8
2131,14235,7
2132,18222,10
2133,3568,8
2134,10508,6
2135,9966,3
2136,17089,10
2137,4958,5
2138,2715,5
2139,1736,3
2140,6478,9
2141,19905,8
2142,2847,9
2143,12653,7
2144,5374,1
2145,17799,6
2146,5059,3
2147,19896,5
2148,16676,1
2149,19324,1
2150,7032,10
2151,10167,10
2152,7078,3
2153,1826,7
2154,19732,9
2155,18635,3
2156,4386,4
2157,9161,8
2158,8359,7
2159,15427,1
2160,991,10
2161,12228,6
2162,43,7
2163,18291,4
2164,6396,10
2165,13180,9
2166,14668,1
2167,17742,2
2168,3695,1
2169,8685,1
2170,2308,4
2171,14978,1
2172,5965,6
2173,19848,10
2174,4713,10
2175,3011,1
2176,12603,10
2177,4570,3
2178,11414,1
2179,14880,6
2180,11958,3
2181,6492,7
2182,8341,1
2183,18408,6
2184,970,10
2185,3843,2
2186,9678,10
2187,3581,9
2188,391,7
2189,11275,10
2190,5905,7
2191,12198,3
2192,14729,1
2193,17864,1
2194,9440,7
2195,1692,5
2196,7823,9
2197,17785,4
2198,10020,1
2199,771,8
2200,17239,10
2201,6670,6
2202,6491,1
2203,8331,6
2204,6460,1
2205,11609,5
2206,10395,1
2207,8070,5
2208,3690,3
2209,2149,7
2210,6529,8
2211,3162,8
2212,13318,10
2213,18902,2
2214,6261,6
2215,7011,8
2216,19567,1
2217,4694,7
2218,13221,5
2219,3598,3
2220,19526,2
2221,9313,4
2222,10234,7
2223,326,3
2224,5423,7
2225,6655,5
2226,11489,10
2227,13760,9
2228,13704,10
2229,4722,8
2230,13250,5
2231,6576,3
2232,1578,1
2233,7233,7
2234,19871,7
2235,9713,5
2236,7938,4
2237,17502,9
2238,16481,2
2239,7145,10
2240,13264,2
2241,11807,1
2242,11392,9
2243,9990,9
2244,9839,2
2245,14434,1
2246,3306,4
2247,18873,7
2248,2683,2
2249,16429,9
2250,6562,2
2251,19428,4
2252,12837,4
2253,14830,5
2254,12123,3
2255,13587,3
2256,19782,1
2257,7132,6
2258,4106,8
2259,3824,6
2260,4981,10
2261,11543,1
2262,16890,4
2263,18686,6
2264,17701,6
2265,4447,7
2266,3679,9
2267,9566,2
2268,18100,5
2269,8757,1
2270,7232,8
2271,14789,1
2272,9464,3
2273,15190,2
2274,6443,10
2275,16456,1
2276,12057,4
2277,18954,5
2278,4501,10
2279,2133,5
2280,6718,7
2281,15355,5
2282,19416,8
2283,17456,8
2284,7330,10
2285,12198,5
2286,13637,7
2287,17852,7
2288,13867,4
2289,14012,5
2290,19938,6
2291,16391,6
2292,6723,4
2293,17602,4
2294,10682,9
2295,7058,5
2296,1347,2
2297,7330,9
2298,7604,3
2299,10840,4
2300,12195,6
2301,5789,3
2302,2239,8
2303,3091,2
2304,12188,5
2305,15126,1
2306,1295,2
2307,3184,5
2308,6326,10
2309,5596,6
2310,8972,6
2311,15179,5
2312,11623,5
2313,3034,7
2314,8094,4
2315,5921,1
2316,6554,7
2317,3568,4
2318,2644,4
2319,7696,4
2320,13864,3
2321,18128,3
2322,17218,7
2323,15051,8
2324,8037,7
2325,10294,6
2326,13086,7
2327,15473,10
2328,18520,3
2329,6286,2
2330,17621,7
2331,2244,9
2332,18149,4
2333,4861,2
2334,478,8
2335,19702,4
2336,13218,9
2337,15668,5
2338,1528,9
2339,3797,4
2340,12908,1
2341,6738,2
2342,537,4
2343,415,8
2344,12020,2
2345,1152,10
2346,3624,5
2347,18107,2
2348,5858,2
2349,3743,1
2350,12616,1
2351,11477,3
2352,8237,2
2353,15753,6
2354,7176,9
2355,6032,8
2356,11771,8
2357,2734,7
2358,1837,1
2359,4098,4
2360,3805,8
2361,6705,6
2362,756,5
2363,7166,2
2364,3165,4
2365,7646,5
2366,18283,6
2367,1980,3
2368,17225,4
2369,14747,10
2370,6234,2
2371,18337,1
2372,4651,2
2373,14510,7
2374,2966,3
2375,19560,7
2376,7442,1
2377,4933,4
2378,16851,3
2379,4931,8
2380,3114,3
2381,5053,2
2382,5191,3
2383,4978,1
2384,17048,7
2385,8731,2
2386,13635,10
2387,6690,6
2388,17683,5
2389,3143,10
2390,16508,10
2391,13516,6
2392,7636,7
2393,1358,10
2394,12484,6
2395,9704,5
2396,1177,4
2397,9906,9
2398,2390,3
2399,6129,6
2400,17556,6
2401,11662,7
2402,5820,3
2403,12009,7
2404,6291,6
2405,8822,6
2406,17320,4
2407,13995,3
2408,6588,8
2409,17145,8
2410,18597,3
2411,17890,7
2412,17366,6
2413,16840,6
2414,2015,10
2415,321,7
2416,4435,1
2417,15009,10
2418,15289,5
2419,2531,9
2420,8338,6
2421,9417,7
2422,731,5
2423,8061,3
2424,16487,3
2425,3238,9
2426,12184,10
2427,1850,1
2428,4066,7
2429,16828,5
2430,8340,7
2431,14902,1
2432,1606,9
2433,6999,7
2434,8399,7
2435,2441,8
2436,4669,1
2437,13490,9
2438,2987,6
2439,9483,9
2440,19556,2
2441,11887,7
2442,14997,10
2443,6485,5
2444,18011,5
2445,6290,8
2446,7156,9
2447,14659,1
2448,14259,8
2449,13903,5
2450,5526,1
2451,618,9
2452,12864,3
2453,17742,4
2454,11330,3
2455,9151,5
2456,7874,4
2457,9103,3
2458,4799,7
2459,17852,5
2460,9538,8
2461,5062,4
2462,9150,4
2463,19176,2
2464,2086,3
2465,6028,6
2466,19557,2
2467,15009,8
2468,16553,8
2469,2350,8
2470,19910,3
2471,8044,10
2472,11501,10
2473,762,3
2474,1516,4
2475,16151,3
2476,3572,6
2477,10312,2
2478,2582,4
2479,18509,2
2480,7079,6
2481,17961,6
2482,505,7
2483,12158,2
2484,697,8
2485,17563,5
2486,15439,4
2487,9981,3
2488,3903,8
2489,2020,2
2490,9221,2
2491,17385,8
2492,3996,8
2493,14059,2
2494,13813,3
2495,1444,1
2496,8607,4
2497,5610,4
2498,6329,6
2499,9076,5
2500,4123,9
2501,16553,3
2502,9704,7
2503,8503,4
2504,17092,8
2505,14149,7
2506,791,10
2507,13400,10
2508,8858,4
2509,4388,1
2510,3533,3
2511,13515,2
2512,5346,5
2513,5548,6
2514,17094,10
2515,17879,10
2516,18947,8
2517,19484,6
2518,9114,9
2519,4187,8
2520,5132,4
2521,13369,3
2522,8385,2
2523,10507,9
2524,1955,2
2525,8100,4
2526,3482,3
2527,17633,8
2528,17622,10
2529,13536,7
2530,10324,9
2531,16024,4
2532,4497,2
2533,16000,1
2534,8018,6
2535,9347,10
2536,17667,3
2537,14064,9
2538,13820,8
2539,15708,8
2540,8666,1
2541,7541,5
2542,3828,10
2543,13193,8
2544,6044,3
2545,15276,6
2546,15032,8
2547,16518,9
2548,14892,8
2549,11442,2
2550,18660,3
2551,10932,6
2552,19761,1
2553,18833,1
2554,17225,6
2555,12031,6
2556,9499,4
2557,17630,4
2558,8418,3
2559,11738,1
2560,1241,4
2561,18816,5
2562,12845,5
2563,6423,10
2564,6751,3
2565,11324,1
2566,17763,4
2567,9068,4
2568,8848,1
2569,6315,9
2570,11633,8
2571,1675,5
2572,3135,4
2573,11254,7
2574,16805,8
2575,430,6
2576,3803,4
2577,17286,10
2578,18172,1
2579,14020,1
2580,16327,5
2581,18748,3
2582,425,3
2583,4030,6
2584,13223,4
2585,3684,1
2586,4598,10
2587,5798,4
2588,2467,1
2589,17778,3
2590,8780,5
2591,11588,9
2592,6237,8
2593,307,3
2594,5492,5
2595,6957,1
2596,3007,1
2597,6951,6
2598,17809,2
2599,19640,1
2600,18479,10
2601,6829,9
2602,13285,7
2603,4141,4
2604,6976,5
2605,1430,2
2606,15847,2
2607,975,7
2608,7619,5
2609,12240,9
2610,19746,1
2611,921,6
2612,9525,1
2613,13802,8
2614,16620,5
2615,13176,2
2616,17523,3
2617,13208,4
2618,3078,8
2619,10030,5
2620,17058,1
2621,15836,6
2622,3816,8
2623,1525,1
2624,12290,6
2625,6162,2
2626,389,3
2627,18901,6
2628,5600,7
2629,14574,7
2630,19079,1
2631,3781,9
2632,6896,2
2633,14080,3
2634,17755,7
2635,5971,6
2636,10832,3
2637,371,8
2638,640,8
2639,3471,3
2640,10853,1
2641,12601,5
2642,8128,9
2643,1632,6
2644,4239,7
2645,18448,6
2646,14612,4
2647,13894,7
2648,16511,4
2649,17953,8
2650,6014,1
2651,2604,7
2652,10250,7
2653,16621,3
2654,16101,3
2655,18851,5
2656,6180,3
2657,17997,2
2658,9596,7
2659,11597,10
2660,6108,9
2661,8059,9
2662,3265,1
2663,12824,9
2664,17958,2
2665,14896,9
2666,18621,4
2667,13599,6
2668,14549,5
2669,12204,5
2670,16365,9
2671,9134,8
2672,3872,1
2673,11463,1
2674,8988,5
2675,377,7
2676,4169,10
2677,18715,10
2678,13557,2
2679,3663,1
2680,1090,8
2681,5471,6
2682,9568,9
2683,938,5
2684,15964,4
2685,17573,4
2686,15703,9
2687,10961,10
2688,11439,6
2689,7115,9
2690,9695,8
2691,15898,1
2692,5920,4
2693,14673,2
2694,13321,4
2695,3845,3
2696,7214,7
2697,10425,2
2698,15950,9
2699,7283,1
2700,17523,2
2701,1123,4
2702,16350,4
2703,16100,10
2704,5533,10
2705,2611,7
2706,18667,9
2707,6328,4
2708,16930,9
2709,5136,8
2710,19363,3
2711,16351,9
2712,3867,4
2713,3294,7
2714,3191,8
2715,919,1
2716,1732,1
2717,593,6
2718,3,6
2719,15621,2
2720,3127,3
2721,4934,3
2722,19696,5
2723,3931,6
2724,7914,4
2725,17288,9
2726,18591,7
2727,1489,8
2728,16544,7
2729,3908,9
2730,17637,9
2731,17790,3
2732,13377,4
2733,3901,7
2734,6347,10
2735,6790,8
2736,7328,4
2737,7878,10
2738,15098,3
2739,13742,2
2740,5763,7
2741,11959,8
2742,11158,3
2743,18744,1
2744,572,5
2745,4236,3
2746,7328,8
2747,288,4
2748,13807,8
2749,12834,4
2750,14971,5
2751,9301,1
2752,11573,6
2753,14230,3
2754,4329,5
2755,3769,5
2756,13230,6
2757,9226,3
2758,5844,8
2759,11813,4
2760,137,6
2761,19226,10
2762,3138,10
2763,17134,3
2764,5767,10
2765,246,10
2766,4634,4
2767,14275,3
2768,12085,6
2769,18061,2
2770,8625,3
2771,3678,1
2772,18617,5
2773,588,6
2774,9673,4
2775,4991,2
2776,14382,10
2777,11173,2
2778,4933,1
2779,15733,5
2780,8825,5
2781,1450,6
2782,5591,2
2783,3807,9
2784,13016,10
2785,19907,6
2786,11238,2
2787,2025,8
2788,6370,4
2789,15792,4
2790,17999,7
2791,18252,7
2792,6048,5
2793,15956,4
2794,19433,2
2795,4921,4
2796,19460,7
2797,19198,2
2798,19077,2
2799,5524,5
2800,6039,10
2801,19273,2
2802,5972,9
2803,12052,2
2804,12392,4
2805,2506,5
2806,12991,10
2807,10967,8
2808,1699,2
2809,824,3
2810,14976,8
2811,19839,7
2812,10777,9
2813,5951,2
2814,17084,1
2815,15277,10
2816,1125,6
2817,11158,7
2818,16969,3
2819,13070,1
2820,17168,7
2821,16563,8
2822,19235,7
2823,2665,3
2824,4611,5
2825,12602,6
2826,13330,9
2827,2447,8
2828,12008,3
2829,14033,9
2830,5362,6
2831,7150,10
2832,1811,6
2833,3424,7
2834,8453,7
2835,9931,8
2836,18589,4
2837,16496,4
2838,18337,4
2839,14985,9
2840,953,5
2841,6660,4
2842,10923,8
2843,10053,8
2844,19915,5
2845,10613,8
2846,11291,5
2847,8332,4
2848,5621,10
2849,5748,6
2850,8539,10
2851,19258,2
2852,308,9
2853,5965,2
2854,5161,5
2855,7645,1
2856,12974,4
2857,15510,3
2858,6976,1
2859,16352,10
2860,3140,2
2861,8938,7
2862,6622,5
2863,4323,9
2864,3036,4
2865,2758,10
2866,16903,10
2867,16473,3
2868,12855,6
2869,16461,8
2870,4890,10
2871,486,2
2872,9265,5
2873,6534,1
2874,18719,4
2875,17030,2
2876,15751,3
2877,302,1
2878,14019,7
2879,10663,9
2880,12859,5
2881,14515,4
2882,8472,10
2883,11403,3
2884,4472,9
2885,19380,8
2886,19198,3
2887,12828,4
2888,16523,2
2889,18068,3
2890,1635,6
2891,4587,1
2892,159,6
2893,1669,10
2894,4479,5
2895,16173,8
2896,7715,7
2897,1041,7
2898,10423,2
2899,5983,10
2900,14823,8
2901,17953,1
2902,877,9
2903,8365,3
2904,13815,10
2905,11046,10
2906,3483,4
2907,277,7
2908,6898,5
2909,17548,6
2910,2896,8
2911,11712,9
2912,17798,6
2913,179,6
2914,3994,6
2915,3296,4
2916,12506,8
2917,5232,1
2918,18302,2
2919,4649,5
2920,15782,1
2921,15117,2
2922,6442,10
2923,15077,3
2924,19580,2
2925,10600,2
2926,852,2
2927,8957,6
2928,4789,9
2929,256,4
2930,3076,4
2931,2870,8
2932,19744,7
2933,18258,6
2934,14233,8
2935,6613,7
2936,14429,1
2937,2012,5
2938,13471,4
2939,11850,2
2940,19904,4
2941,14097,3
2942,6401,1
2943,6787,5
2944,9485,5
2945,256,5
2946,7581,4
2947,1223,2
2948,15094,3
2949,18853,4
2950,4915,3
2951,13975,2
2952,3266,7
2953,17741,2
2954,9897,2
2955,15360,10
2956,6593,6
2957,15514,6
2958,16996,6
2959,7098,10
2960,18992,5
2961,16908,9
2962,11547,8
2963,14762,8
2964,7726,1
2965,6264,2
2966,4488,5
2967,17636,10
2968,9036,6
2969,12804,4
2970,12655,5
2971,6421,5
2972,4814,6
2973,487,6
2974,13823,6
2975,15337,6
2976,7191,4
2977,16288,8
2978,7310,9
2979,2771,6
2980,1499,7
2981,6165,10
2982,4037,1
2983,7310,7
2984,5911,10
2985,6656,10
2986,5480,3
2987,9821,4
2988,10630,2
2989,6541,9
2990,1502,9
2991,15052,10
2992,3082,5
2993,9398,7
2994,13221,5
2995,19170,3
2996,14505,10
2997,1791,10
2998,18876,2
2999,16024,9
3000,2965,7
3001,12943,3
3002,9928,7
3003,18457,2
3004,7023,7
3005,11638,5
3006,6559,1
3007,13141,6
3008,6272,1
3009,19934,2
3010,11627,5
3011,5797,5
3012,15930,4
3013,1021,3
3014,15832,10
3015,12845,9
3016,17917,3
3017,18931,9
3018,9610,9
3019,9377,8
3020,2942,9
3021,15365,4
3022,12058,4
3023,10112,3
3024,16794,10
3025,9800,8
3026,1024,4
3027,1058,7
3028,3726,3
3029,6073,6
3030,9425,7
3031,2240,6
3032,2743,10
3033,17512,5
3034,3290,9
3035,16457,7
3036,908,6
3037,8080,7
3038,11406,1
3039,15427,10
3040,18589,7
3041,9978,2
3042,11130,9
3043,7363,7
3044,11206,7
3045,13019,4
3046,8951,7
3047,13292,10
3048,16571,10
3049,10848,3
3050,10158,6
3051,8476,8
3052,5915,5
3053,7708,3
3054,2308,2
3055,7423,5
3056,2368,6
3057,7460,5
3058,12921,2
3059,806,2
3060,15026,6
3061,12326,9
3062,15184,4
3063,9601,10
3064,3603,9
3065,3915,4
3066,14506,4
3067,6727,9
3068,11445,1
3069,2549,1
3070,17406,3
3071,15139,3
3072,11599,7
3073,2969,7
3074,15014,8
3075,11938,10
3076,8021,6
3077,15372,6
3078,9138,7
3079,13160,4
3080,1246,9
3081,11424,2
3082,10733,2
3083,18988,3
3084,293,6
3085,17516,4
3086,10340,2
3087,17892,6
3088,5183,8
3089,19251,5
3090,5341,10
3091,35,4
3092,426,10
3093,5691,9
3094,2828,5
3095,5072,2
3096,15291,6
3097,18599,4
3098,3802,2
3099,10806,6
3100,19348,5
3101,17387,8
3102,16869,2
3103,15041,3
3104,3661,3
3105,18586,5
3106,10844,9
3107,8853,3
3108,16395,1
3109,1380,3
3110,13611,10
3111,12819,4
3112,9801,4
3113,5673,1
3114,7630,2
3115,19452,4
3116,10235,5
3117,2349,4
3118,11149,3
3119,19235,4
3120,10533,10
3121,14514,2
3122,19858,8
3123,6160,6
3124,13838,9
3125,1573,4
3126,8485,10
3127,15859,7
3128,1192,7
3129,6875,10
3130,1024,4
3131,11025,7
3132,18727,10
3133,1251,10
3134,10154,7
3135,2448,8
3136,16182,5
3137,18858,4
3138,12972,7
3139,5341,7
3140,16209,3
3141,18245,1
3142,19322,10
3143,13291,1
3144,1211,4
3145,248,6
3146,11412,1
3147,18930,7
3148,229,4
3149,2195,8
3150,16396,2
3151,13210,9
3152,7165,2
3153,19491,3
3154,1188,6
3155,12663,7
3156,15556,3
3157,15292,5
3158,18425,1
3159,8149,5
3160,16253,6
3161,8949,1
3162,19629,6
3163,6398,9
3164,5050,3
3165,662,2
3166,380,4
3167,8436,4
3168,12598,2
3169,18954,5
3170,6972,4
3171,19572,3
3172,11705,8
3173,18833,4
3174,12115,7
3175,14307,5
3176,18216,8
3177,2763,1
3178,11953,5
3179,2268,10
3180,19965,6
3181,7572,7
3182,9923,2
3183,1511,10
3184,3509,2
3185,3930,5
3186,4870,10
3187,9177,7
3188,1508,2
3189,19861,8
3190,5706,2
3191,10689,9
3192,12530,4
3193,8166,7
3194,8059,3
3195,2605,6
3196,11886,7
3197,501,9
3198,13279,3
3199,41,8
3200,3207,8
3201,4547,6
3202,6114,10
3203,8296,2
3204,14587,9
3205,6134,4
3206,1094,9
3207,15224,9
3208,5599,5
3209,10271,10
3210,10898,2
3211,15395,4
3212,8896,8
3213,15107,1
3214,10786,2
3215,9730,6
3216,4723,8
3217,17730,7
3218,12349,5
3219,5544,4
3220,10053,7
3221,10850,9
3222,10549,6
3223,2547,5
3224,13295,6
3225,1476,8
3226,11455,9
3227,17762,2
3228,17139,2
3229,8808,9
3230,8264,8
3231,14190,9
3232,19461,8
3233,1758,3
3234,11790,4
3235,3545,1
3236,7628,6
3237,4052,6
3238,17752,10
3239,6060,5
3240,6885,2
3241,12033,5
3242,14408,7
3243,11987,1
3244,5886,2
3245,1158,5
3246,3518,8
3247,16610,2
3248,6818,10
3249,15289,2
3250,13626,7
3251,18075,1
3252,4057,7
3253,3089,5
3254,17328,9
3255,13057,8
3256,8084,3
3257,16729,1
3258,19469,5
3259,10404,6
3260,5899,3
3261,1927,3
3262,3723,4
3263,17969,2
3264,2049,4
3265,14833,1
3266,7046,1
3267,5088,4
3268,2988,2
3269,2441,3
3270,2481,9
3271,4137,3
3272,4317,5
3273,2857,4
3274,12617,7
3275,18191,1
3276,13476,3
3277,6866,8
3278,149,4
3279,14939,7
3280,18200,1
3281,9766,9
3282,17050,10
3283,4421,1
3284,645,9
3285,1515,6
3286,10485,10
3287,19960,6
3288,9859,5
3289,11645,1
3290,13581,8
3291,12462,6
3292,5887,1
3293,18591,3
3294,402,10
3295,14193,3
3296,13178,7
3297,4849,9
3298,1730,2
3299,15969,9
3300,1267,10
3301,994,2
3302,4281,7
3303,4921,6
3304,13466,6
3305,19547,5
3306,4135,3
3307,14415,2
3308,7532,3
3309,1742,10
3310,11321,9
3311,7880,9
3312,477,9
3313,6670,1
3314,17989,2
3315,14690,10
3316,8010,3
3317,3152,2
3318,18396,2
3319,17891,5
3320,9912,6
3321,170,1
3322,10166,5
3323,19185,9
3324,1504,7
3325,9126,1
3326,16188,6
3327,10188,1
3328,4808,10
3329,3076,8
3330,10357,2
3331,13840,7
3332,10850,4
3333,10169,5
3334,3598,10
3335,7162,5
3336,16050,10
3337,790,1
3338,17182,10
3339,18838,2
3340,4557,2
3341,14730,9
3342,1703,1
3343,15973,5
3344,18002,7
3345,5186,7
3346,1337,7
3347,16733,8
3348,2542,5
3349,2229,1
3350,6315,7
3351,3003,10
3352,8265,10
3353,1749,3
3354,14995,1
3355,19099,4
3356,6089,4
3357,921,7
3358,7771,9
3359,16699,6
3360,11911,2
3361,15409,5
3362,12030,5
3363,12853,4
3364,10116,6
3365,56,9
3366,11327,8
3367,5231,6
3368,11767,6
3369,14205,5
3370,10359,7
3371,4051,5
3372,12980,2
3373,12157,5
3374,10775,9
3375,8922,7
3376,4014,10
3377,18610,3
3378,16440,6
3379,8552,6
3380,19700,6
3381,19566,8
3382,7997,8
3383,11660,3
3384,8842,7
3385,2751,6
3386,689,3
3387,18879,10
3388,2707,2
3389,3845,7
3390,15149,1
3391,12986,5
3392,7162,3
3393,9773,7
3394,6324,1
3395,1327,4
3396,15453,5
3397,18477,2
3398,11840,7
3399,14115,4
3400,2137,5
3401,5598,3
3402,2702,7
3403,5673,1
3404,13427,1
3405,15130,1
3406,4623,10
3407,11913,2
3408,13282,5
3409,4211,7
3410,905,1
3411,7389,5
3412,4316,6
3413,4003,7
3414,11208,3
3415,11738,10
3416,3731,10
3417,9220,2
3418,15230,3
3419,779,6
3420,6334,8
3421,1472,5
3422,7615,3
3423,11270,8
3424,14576,5
3425,18299,3
3426,2711,1
3427,1634,10
3428,6988,6
3429,19837,7
3430,12529,5
3431,735,6
3432,4514,9
3433,17240,9
3434,8528,2
3435,271,2
3436,17452,1
3437,12703,8
3438,16598,4
3439,7491,9
3440,10818,3
3441,17036,4
3442,4782,10
3443,13013,10
3444,7995,8
3445,2904,9
3446,3962,7
3447,11470,4
3448,16419,6
3449,6322,1
3450,7850,1
3451,9723,3
3452,6903,6
3453,2435,10
3454,16798,10
3455,19095,2
3456,10714,10
3457,13825,1
3458,7264,10
3459,9885,4
3460,14130,2
3461,10919,10
3462,13703,3
3463,9288,4
3464,11559,9
3465,12847,2
3466,12517,3
3467,14128,10
3468,9226,4
3469,4614,6
3470,17494,3
3471,15551,4
3472,263,6
3473,14604,5
3474,9280,9
3475,13134,1
3476,16737,4
3477,12077,9
3478,2538,10
3479,11566,1
3480,9855,2
3481,6706,6
3482,2048,7
3483,14497,5
3484,17500,6
3485,14203,8
3486,13621,8
3487,3704,4
3488,5009,10
3489,3269,5
3490,12741,10
3491,8604,5
3492,17695,2
3493,9336,9
3494,18770,7
3495,12914,10
3496,7931,8
3497,19818,8
3498,812,5
3499,6192,5
3500,8164,10
3501,848,10
3502,399,7
3503,4354,5
3504,19352,2
3505,17111,5
3506,1736,6
3507,9879,9
3508,14301,3
3509,8591,9
3510,121,3
3511,13829,10
3512,1349,3
3513,16272,2
3514,2127,3
3515,17870,6
3516,17523,2
3517,11067,6
3518,16839,8
3519,18469,5
3520,8128,1
3521,11570,7
3522,8314,3
3523,14462,3
3524,12536,4
3525,18757,7
3526,10792,2
3527,5564,4
3528,19869,4
3529,509,2
3530,18082,9
3531,10730,4
3532,19742,2
3533,9510,8
3534,1916,3
3535,11126,5
3536,4296,6
3537,12273,3
3538,8005,7
3539,13406,9
3540,17119,8
3541,15692,4
3542,3473,3
3543,3968,2
3544,14546,10
3545,17451,2
3546,6105,2
3547,16705,3
3548,11593,6
3549,11622,3
3550,14164,9
3551,19174,7
3552,3776,8
3553,17069,6
3554,2510,2
3555,1995,6
3556,12389,10
3557,13613,8
3558,17338,9
3559,17106,1
3560,17362,3
3561,8079,9
3562,7263,6
3563,3065,5
3564,16508,9
3565,16899,10
3566,10580,9
3567,8223,9
3568,7999,6
3569,12425,3
3570,17607,4
3571,11870,8
3572,2607,8
3573,16756,9
3574,19411,2
3575,10177,6
3576,18114,4
3577,13104,3
3578,1728,10
3579,6444,1
3580,4779,8
3581,10413,6
3582,5106,8
3583,16,3
3584,7991,5
3585,370,8
3586,11360,2
3587,6699,8
3588,18520,9
3589,8769,1
3590,9002,2
3591,17826,8
3592,2315,1
3593,4963,10
3594,7072,4
3595,19225,5
3596,9169,2
3597,3164,2
3598,5627,5
3599,15927,9
3600,11456,9
3601,7754,9
3602,8575,6
3603,5033,6
3604,14166,5
3605,12532,3
3606,10970,4
3607,9168,3
3608,17888,10
3609,7235,1
3610,13436,6
3611,18267,7
3612,11832,3
3613,4979,3
3614,10641,5
3615,17026,6
3616,19318,5
3617,5670,1
3618,6013,5
3619,4601,6
3620,14264,7
3621,10018,1
3622,8748,3
3623,12679,8
3624,17708,6
3625,12963,1
3626,1958,9
3627,15990,4
3628,9368,3
3629,10661,2
3630,7935,1
3631,12748,10
3632,5924,3
3633,5694,5
3634,396,1
3635,11962,1
3636,1210,5
3637,13120,2
3638,15997,5
3639,9522,6
3640,1238,4
3641,4245,8
3642,2544,1
3643,8894,8
3644,620,6
